BranchID,City,Employees
B001,Mumbai,148
B002,Chennai,115
B003,Pune,193
B004,Mumbai,68
B005,Pune,105
B006,Mumbai,158
B007,Delhi,34
B008,Mumbai,113
B009,Chennai,98
B010,Delhi,47
B011,Pune,132
B012,Delhi,50
B013,Mumbai,14
B014,Mumbai,113
B015,Chennai,174
B016,Bangalore,115
B017,Delhi,51
B018,Chennai,28
B019,Pune,63
B020,Pune,50
B021,Pune,150
B022,Pune,37
B023,Pune,79
B024,Delhi,138
B025,Mumbai,64
B026,Mumbai,164
B027,Bangalore,81
B028,Delhi,110
B029,Chennai,25
B030,Chennai,57
B031,Bangalore,124
B032,Bangalore,173
B033,Chennai,170
B034,Bangalore,49
B035,Bangalore,155
B036,Delhi,191
B037,Pune,65
B038,Delhi,84
B039,Bangalore,39
B040,Mumbai,155
B041,Chennai,102
B042,Bangalore,127
B043,Delhi,24
B044,Mumbai,132
B045,Mumbai,169
B046,Chennai,63
B047,Delhi,136
B048,Bangalore,175
B049,Pune,181
B050,Bangalore,24
B051,Mumbai,186
B052,Bangalore,146
B053,Delhi,167
B054,Chennai,137
B055,Pune,45
B056,Bangalore,68
B057,Chennai,162
B058,Mumbai,94
B059,Chennai,55
B060,Mumbai,103
B061,Delhi,80
B062,Mumbai,59
B063,Bangalore,35
B064,Delhi,75
B065,Pune,173
B066,Bangalore,58
B067,Chennai,177
B068,Mumbai,36
B069,Mumbai,86
B070,Pune,119
B071,Pune,72
B072,Delhi,137
B073,Pune,163
B074,Delhi,28
B075,Chennai,143
B076,Chennai,164
B077,Delhi,55
B078,Pune,45
B079,Mumbai,129
B080,Mumbai,148
B081,Delhi,40
B082,Mumbai,14
B083,Mumbai,171
B084,Chennai,174
B085,Mumbai,171
B086,Delhi,98
B087,Bangalore,80
B088,Delhi,67
B089,Bangalore,162
B090,Mumbai,28
B091,Chennai,119
B092,Chennai,195
B093,Delhi,108
B094,Chennai,55
B095,Chennai,95
B096,Pune,13
B097,Pune,59
B098,Bangalore,102
B099,Delhi,46
B100,Pune,169
