LoanID,CustomerID,LoanAmount,LoanType,DefaultFlag
L00001,C01809,3942749,Personal,1
L00002,C02897,3937807,Personal,0
L00003,C04302,4548396,Business,0
L00004,C01833,4195847,Business,0
L00005,C03230,1382579,Personal,0
L00006,C04003,4761756,Home,0
L00007,C01439,235449,Home,1
L00008,C02885,4717009,Auto,1
L00009,C01626,1429911,Home,0
L00010,C02024,4095747,Home,1
L00011,C02653,3713367,Home,1
L00012,C04578,2090024,Personal,0
L00013,C04178,2367092,Auto,0
L00014,C04323,2322062,Personal,1
L00015,C03081,1837904,Business,0
L00016,C02269,1695790,Home,1
L00017,C03217,3773592,Personal,0
L00018,C01306,4419139,Business,0
L00019,C02840,2704792,Home,0
L00020,C02065,3171710,Auto,0
L00021,C02885,3773033,Auto,0
L00022,C03367,4514468,Auto,0
L00023,C00739,4941469,Auto,0
L00024,C02181,4563380,Auto,0
L00025,C04744,4849264,Personal,0
L00026,C04336,3655180,Home,0
L00027,C04957,1956010,Home,0
L00028,C02656,1725435,Auto,0
L00029,C03531,931167,Personal,0
L00030,C03178,1003174,Personal,0
L00031,C03429,468802,Home,0
L00032,C04151,4598790,Business,0
L00033,C04543,4384270,Personal,0
L00034,C04708,3071259,Auto,0
L00035,C03039,1440453,Business,0
L00036,C02172,126640,Auto,1
L00037,C01286,1623138,Auto,0
L00038,C03995,4051783,Home,0
L00039,C02266,4153933,Business,0
L00040,C02699,3266625,Home,0
L00041,C00863,3445033,Personal,0
L00042,C02122,2384998,Business,1
L00043,C02631,773605,Personal,0
L00044,C04429,4498396,Personal,1
L00045,C03375,734671,Business,0
L00046,C03031,4635471,Business,0
L00047,C04782,1973504,Business,0
L00048,C01987,4892431,Home,0
L00049,C01262,1720256,Business,0
L00050,C02218,1088555,Personal,1
L00051,C04115,4143531,Personal,0
L00052,C00918,3461799,Auto,0
L00053,C00730,4174560,Home,0
L00054,C01244,305027,Personal,0
L00055,C01267,4450821,Auto,0
L00056,C04367,2050733,Auto,0
L00057,C04802,1730283,Business,1
L00058,C04932,4317802,Home,0
L00059,C01940,2237636,Business,0
L00060,C02385,3419585,Auto,0
L00061,C04082,1276227,Personal,0
L00062,C04382,4515617,Personal,1
L00063,C04565,3820138,Home,0
L00064,C04956,2293101,Home,0
L00065,C04984,1711492,Home,0
L00066,C03006,1800736,Auto,0
L00067,C04618,2244169,Personal,0
L00068,C02456,1846479,Auto,0
L00069,C03186,814693,Auto,0
L00070,C01888,3263282,Auto,1
L00071,C03728,4207110,Auto,0
L00072,C02073,4552631,Auto,0
L00073,C02629,3612397,Auto,0
L00074,C01249,1915648,Auto,0
L00075,C02269,1541705,Home,0
L00076,C00617,2136254,Auto,1
L00077,C03697,2108672,Home,1
L00078,C04876,2484837,Business,0
L00079,C01779,2198416,Auto,0
L00080,C02558,2372259,Auto,0
L00081,C02061,3667186,Personal,0
L00082,C03167,956522,Auto,0
L00083,C01656,3698139,Personal,0
L00084,C00567,3602555,Home,1
L00085,C01957,3268828,Home,1
L00086,C01374,879055,Business,1
L00087,C00469,485039,Auto,0
L00088,C01064,1521813,Business,1
L00089,C00989,3732842,Home,1
L00090,C04240,4346769,Business,0
L00091,C04250,2699379,Auto,1
L00092,C02221,3150106,Business,0
L00093,C02294,2404317,Home,1
L00094,C02470,3284939,Auto,0
L00095,C01560,785584,Home,1
L00096,C02641,828030,Business,1
L00097,C04939,453537,Home,0
L00098,C03817,4972933,Business,1
L00099,C02662,3957496,Auto,0
L00100,C04322,590077,Home,0
L00101,C04121,301588,Home,0
L00102,C02551,3683383,Business,0
L00103,C02946,3516756,Business,1
L00104,C03977,4338630,Business,0
L00105,C00113,534106,Business,0
L00106,C01049,1503761,Personal,0
L00107,C01278,1336991,Business,0
L00108,C04444,59872,Auto,1
L00109,C01130,2557889,Home,0
L00110,C03582,2231771,Auto,0
L00111,C01132,4969350,Auto,0
L00112,C04582,2094418,Business,0
L00113,C01506,934334,Home,0
L00114,C04127,3632644,Business,0
L00115,C03072,3437207,Home,0
L00116,C03599,207421,Personal,1
L00117,C04219,3485706,Auto,1
L00118,C00175,3755145,Personal,0
L00119,C00354,1516108,Personal,1
L00120,C01233,4871996,Auto,1
L00121,C03086,4075376,Personal,0
L00122,C03513,1010805,Personal,1
L00123,C03131,319347,Home,0
L00124,C01878,1236137,Home,0
L00125,C03815,502387,Home,0
L00126,C01990,4215312,Auto,0
L00127,C00445,4298475,Business,0
L00128,C01474,1297290,Home,0
L00129,C02940,4631422,Auto,0
L00130,C01136,2537923,Home,1
L00131,C00842,62521,Home,1
L00132,C00529,3768762,Auto,0
L00133,C02873,4888042,Business,0
L00134,C04404,2147715,Business,0
L00135,C03436,886718,Personal,0
L00136,C01327,1906469,Personal,1
L00137,C01012,272202,Home,0
L00138,C02069,368484,Business,0
L00139,C02580,4327590,Business,0
L00140,C00678,3858550,Auto,0
L00141,C01450,2180255,Home,0
L00142,C03409,750772,Personal,1
L00143,C00461,4465686,Home,1
L00144,C00738,386351,Auto,1
L00145,C01933,4015413,Personal,0
L00146,C02093,4054104,Personal,0
L00147,C02973,4286209,Home,0
L00148,C01709,1999740,Business,0
L00149,C03376,3563494,Home,1
L00150,C00999,2169382,Personal,0
L00151,C02784,1001094,Auto,0
L00152,C03935,3869604,Personal,0
L00153,C04535,3653304,Auto,1
L00154,C03618,371849,Auto,1
L00155,C02450,3624812,Personal,1
L00156,C03735,410909,Auto,0
L00157,C02170,2987844,Business,0
L00158,C00188,2449450,Business,0
L00159,C02466,2187251,Auto,0
L00160,C03822,3384955,Auto,0
L00161,C03466,1460891,Business,1
L00162,C02113,545517,Personal,1
L00163,C04653,707414,Business,0
L00164,C04977,544598,Home,0
L00165,C01827,4625291,Business,0
L00166,C03992,1605788,Home,0
L00167,C01623,3264479,Home,0
L00168,C01661,3592220,Personal,0
L00169,C04097,1567130,Auto,0
L00170,C03063,831052,Business,0
L00171,C01828,1948124,Auto,0
L00172,C00468,1861410,Business,0
L00173,C01430,1400817,Personal,1
L00174,C01363,1163129,Auto,0
L00175,C00700,202274,Personal,0
L00176,C02114,2132215,Personal,0
L00177,C01210,961797,Business,1
L00178,C03260,4168047,Business,1
L00179,C03574,3576767,Business,0
L00180,C01223,4405875,Personal,0
L00181,C01189,3995618,Business,1
L00182,C03326,2612238,Home,0
L00183,C02611,3011139,Auto,1
L00184,C03997,3836214,Home,1
L00185,C04542,3279175,Business,0
L00186,C01728,2749946,Business,0
L00187,C04376,1164641,Auto,1
L00188,C01329,2682647,Personal,1
L00189,C03704,4413922,Home,0
L00190,C04889,2571807,Auto,0
L00191,C01886,2723205,Business,0
L00192,C04325,3174236,Business,0
L00193,C02899,2308324,Personal,0
L00194,C01391,1434095,Auto,0
L00195,C04862,2359767,Business,0
L00196,C00450,1266857,Auto,0
L00197,C01289,673648,Home,0
L00198,C00707,271663,Home,0
L00199,C04253,722386,Auto,0
L00200,C01683,2265038,Business,1
L00201,C04838,3122398,Auto,0
L00202,C04499,2568572,Personal,0
L00203,C00741,3291712,Business,0
L00204,C04158,3864869,Auto,0
L00205,C02747,1882027,Auto,0
L00206,C01149,2329634,Business,0
L00207,C04212,4566438,Business,1
L00208,C04070,869111,Business,0
L00209,C02244,2541021,Auto,0
L00210,C03909,1270395,Home,0
L00211,C01869,2110034,Home,0
L00212,C02350,4010437,Business,0
L00213,C03944,2206753,Auto,0
L00214,C04110,4887076,Home,0
L00215,C01031,3294497,Home,1
L00216,C01544,1329591,Business,0
L00217,C03349,800181,Business,1
L00218,C03364,2813972,Business,0
L00219,C00087,3771778,Personal,0
L00220,C02539,686680,Business,1
L00221,C03596,1663409,Personal,1
L00222,C00908,4975961,Business,0
L00223,C04212,4245593,Auto,0
L00224,C03261,3374777,Home,0
L00225,C03425,4780441,Personal,1
L00226,C02068,2285766,Business,0
L00227,C03310,3094068,Auto,0
L00228,C04599,2186212,Home,0
L00229,C00729,4053977,Personal,0
L00230,C02811,599470,Personal,0
L00231,C02702,1732013,Home,0
L00232,C03375,4827644,Auto,0
L00233,C02378,1250551,Auto,0
L00234,C00421,666426,Home,0
L00235,C02603,105129,Home,1
L00236,C03961,1142690,Business,1
L00237,C03482,4012639,Auto,0
L00238,C03242,3729670,Auto,0
L00239,C04153,3583103,Business,1
L00240,C00543,1954539,Auto,0
L00241,C01355,54088,Auto,0
L00242,C03693,4822574,Business,0
L00243,C01447,401376,Business,0
L00244,C02777,2564957,Home,1
L00245,C00232,1589157,Personal,0
L00246,C00995,1004333,Home,0
L00247,C01990,4195963,Home,1
L00248,C03048,4768900,Home,0
L00249,C00745,4879638,Home,0
L00250,C03269,3404740,Personal,0
L00251,C02881,332198,Personal,1
L00252,C02597,466136,Auto,0
L00253,C00948,1712128,Business,1
L00254,C02791,1079105,Auto,0
L00255,C02945,701266,Business,0
L00256,C02245,4974253,Business,0
L00257,C01913,4872144,Auto,0
L00258,C01875,1777397,Personal,0
L00259,C01693,2749340,Auto,1
L00260,C00524,1181962,Personal,0
L00261,C00843,3580942,Business,0
L00262,C00837,1294097,Auto,0
L00263,C00349,2756927,Business,0
L00264,C03023,4819473,Home,0
L00265,C00146,3081298,Business,0
L00266,C03896,2248090,Auto,0
L00267,C01757,796384,Home,0
L00268,C04161,881089,Home,0
L00269,C04458,1595987,Auto,0
L00270,C04971,1151940,Auto,0
L00271,C04030,3837729,Home,0
L00272,C00522,2937098,Business,0
L00273,C01724,1463379,Home,0
L00274,C01457,3941589,Personal,0
L00275,C00819,4885451,Business,0
L00276,C02686,699717,Auto,0
L00277,C03851,4001481,Auto,0
L00278,C00977,406198,Home,0
L00279,C00228,267602,Personal,0
L00280,C03283,1349739,Auto,0
L00281,C04904,195418,Auto,0
L00282,C03697,2634365,Business,1
L00283,C02468,378481,Home,0
L00284,C01519,928458,Auto,1
L00285,C02662,271789,Home,0
L00286,C04781,3954110,Auto,0
L00287,C04015,2466929,Personal,1
L00288,C03206,4402939,Personal,1
L00289,C04929,3053328,Auto,0
L00290,C03060,3701939,Personal,1
L00291,C01823,3436295,Home,0
L00292,C03050,117489,Auto,0
L00293,C03793,465276,Business,0
L00294,C00495,1815156,Business,0
L00295,C04875,3315961,Business,0
L00296,C02444,3618264,Business,0
L00297,C03635,3806483,Home,1
L00298,C01395,1231373,Business,1
L00299,C04131,1257720,Personal,0
L00300,C03576,550600,Auto,1
L00301,C04313,4412070,Auto,0
L00302,C02287,1278182,Business,0
L00303,C01201,1901425,Home,1
L00304,C04630,4714594,Business,0
L00305,C01930,2399061,Business,0
L00306,C02352,462659,Home,1
L00307,C03298,1775257,Home,1
L00308,C01042,3732643,Business,1
L00309,C01521,4076854,Personal,1
L00310,C02710,3423702,Auto,0
L00311,C02358,1311710,Auto,0
L00312,C02588,4962445,Auto,1
L00313,C04216,4876667,Home,0
L00314,C02428,4643983,Personal,0
L00315,C01446,4846416,Home,1
L00316,C00222,134726,Auto,0
L00317,C00821,1358783,Home,0
L00318,C00383,3500034,Personal,0
L00319,C02999,2266174,Auto,0
L00320,C04139,4915573,Personal,0
L00321,C03614,3783694,Business,0
L00322,C02544,2104403,Home,1
L00323,C02068,992869,Home,0
L00324,C04885,1529542,Auto,0
L00325,C03649,1262772,Business,0
L00326,C01485,3365435,Home,1
L00327,C04293,488797,Home,0
L00328,C03273,4954003,Business,0
L00329,C00066,2891800,Auto,1
L00330,C03497,2111335,Business,0
L00331,C02742,2326118,Home,1
L00332,C02575,1242667,Home,0
L00333,C00015,825772,Business,1
L00334,C00688,2269068,Auto,0
L00335,C04759,317410,Business,1
L00336,C02679,328393,Personal,0
L00337,C03411,4936130,Personal,0
L00338,C04729,3710194,Auto,0
L00339,C00835,2757946,Auto,0
L00340,C00272,695237,Business,1
L00341,C04596,4051318,Personal,0
L00342,C02183,2461261,Personal,0
L00343,C01443,1291441,Home,0
L00344,C00965,1946436,Home,1
L00345,C01186,2587756,Auto,0
L00346,C03543,327782,Business,0
L00347,C04732,2780020,Business,0
L00348,C00147,2046470,Auto,0
L00349,C02325,1514664,Personal,1
L00350,C04186,1426370,Personal,1
L00351,C01939,2975285,Personal,0
L00352,C03287,3431618,Personal,0
L00353,C04961,2986828,Auto,0
L00354,C02257,1118338,Business,0
L00355,C00701,2994485,Home,0
L00356,C03309,2722735,Home,0
L00357,C02586,3653728,Auto,1
L00358,C04000,1864725,Business,0
L00359,C01811,4830728,Business,0
L00360,C03884,4631776,Auto,0
L00361,C04480,3818673,Home,0
L00362,C04878,3279573,Auto,0
L00363,C04070,1597053,Auto,0
L00364,C01804,2303360,Personal,1
L00365,C03033,1174464,Business,1
L00366,C01912,3972828,Business,0
L00367,C04364,1021090,Personal,0
L00368,C02785,3609631,Personal,0
L00369,C02782,1445265,Auto,1
L00370,C00580,941664,Auto,0
L00371,C01605,1627729,Home,1
L00372,C01544,4845744,Auto,0
L00373,C04337,3870895,Auto,0
L00374,C03301,1275620,Home,0
L00375,C02406,3007364,Personal,0
L00376,C03437,4399488,Auto,0
L00377,C03937,3334737,Business,0
L00378,C02656,1138407,Home,1
L00379,C01448,4659184,Business,0
L00380,C02349,1193743,Personal,1
L00381,C04135,794649,Personal,0
L00382,C00161,686677,Home,1
L00383,C00940,3319117,Personal,0
L00384,C03937,4392958,Business,1
L00385,C03804,1656474,Home,1
L00386,C02530,1157662,Auto,0
L00387,C04862,1008051,Home,0
L00388,C03088,1343034,Personal,1
L00389,C03390,1925425,Personal,0
L00390,C00642,3453607,Home,0
L00391,C02030,3838475,Home,1
L00392,C01217,4973298,Home,0
L00393,C01924,4182235,Personal,0
L00394,C03199,3024837,Personal,0
L00395,C02924,3425226,Home,1
L00396,C04861,2468333,Auto,0
L00397,C02407,1963686,Personal,0
L00398,C04335,1157219,Business,0
L00399,C03302,3941356,Business,0
L00400,C03686,1573836,Home,1
L00401,C01775,4203846,Personal,1
L00402,C01695,970294,Home,0
L00403,C03057,785411,Business,0
L00404,C00784,1232386,Home,1
L00405,C04520,4896574,Personal,1
L00406,C03345,4232632,Business,0
L00407,C00685,3440791,Home,0
L00408,C02293,1734707,Personal,0
L00409,C04002,921997,Personal,0
L00410,C00929,195092,Personal,1
L00411,C02134,2196633,Auto,0
L00412,C03750,4947506,Business,0
L00413,C02768,1979616,Business,0
L00414,C01439,1384447,Business,0
L00415,C03154,4635490,Personal,0
L00416,C04546,1202629,Business,0
L00417,C00202,1872596,Business,0
L00418,C00750,172880,Business,0
L00419,C04187,1246702,Personal,0
L00420,C02677,1947713,Home,0
L00421,C02935,3792683,Business,0
L00422,C04916,1551922,Home,1
L00423,C04862,4657357,Business,0
L00424,C03512,973202,Auto,0
L00425,C00700,3615348,Home,1
L00426,C04854,4908848,Home,0
L00427,C02675,1576678,Auto,0
L00428,C01919,2042062,Home,1
L00429,C04321,1099227,Auto,0
L00430,C03422,4956963,Home,0
L00431,C01054,2409822,Personal,0
L00432,C03139,2094972,Home,0
L00433,C04290,1987249,Auto,0
L00434,C03651,2199666,Home,0
L00435,C04889,129183,Business,0
L00436,C03279,1768406,Business,0
L00437,C03611,3337641,Business,0
L00438,C01847,816250,Home,0
L00439,C04650,2222833,Home,0
L00440,C01165,1019039,Home,0
L00441,C02421,3357612,Home,0
L00442,C04214,4902807,Auto,1
L00443,C04974,1318325,Home,0
L00444,C04441,1165282,Personal,0
L00445,C02192,1425257,Auto,0
L00446,C01058,4926752,Auto,0
L00447,C01815,4194682,Home,0
L00448,C02210,3259566,Home,1
L00449,C00156,2813044,Home,1
L00450,C01023,883582,Auto,0
L00451,C00199,4973330,Auto,1
L00452,C03572,4468514,Personal,0
L00453,C02213,687687,Personal,0
L00454,C01563,4905211,Auto,0
L00455,C04122,3175360,Auto,0
L00456,C03231,3949283,Home,0
L00457,C02015,4496257,Auto,0
L00458,C00571,755972,Business,0
L00459,C00685,54141,Business,0
L00460,C02685,578138,Personal,0
L00461,C00085,1601252,Auto,1
L00462,C00195,1723728,Personal,0
L00463,C04907,836298,Business,0
L00464,C04328,3605525,Personal,0
L00465,C02449,198467,Auto,0
L00466,C01768,4488975,Home,0
L00467,C01791,1797254,Personal,1
L00468,C02290,4454017,Business,0
L00469,C04778,3749358,Auto,0
L00470,C03978,1831880,Business,0
L00471,C04129,4648426,Personal,0
L00472,C02834,4828156,Business,0
L00473,C03283,3428071,Personal,0
L00474,C04920,3941924,Auto,1
L00475,C00871,1427079,Auto,0
L00476,C00914,3089328,Personal,0
L00477,C02806,2063293,Auto,0
L00478,C04196,2150016,Auto,0
L00479,C02764,54389,Auto,0
L00480,C00208,1527557,Auto,0
L00481,C01681,906147,Personal,0
L00482,C04242,769292,Home,1
L00483,C00892,4483905,Personal,0
L00484,C04055,554369,Business,0
L00485,C03232,4269387,Business,1
L00486,C01553,4432573,Home,1
L00487,C00875,1554367,Auto,0
L00488,C01975,1242595,Auto,0
L00489,C02558,2687332,Personal,0
L00490,C02194,4074201,Personal,0
L00491,C04207,1353308,Auto,0
L00492,C03293,4676583,Home,1
L00493,C02697,2978885,Business,0
L00494,C03548,2215791,Personal,1
L00495,C03759,4875541,Personal,0
L00496,C03057,2007217,Home,0
L00497,C04264,787903,Personal,0
L00498,C04035,500104,Business,0
L00499,C01494,2776974,Auto,0
L00500,C02605,2698417,Business,0
L00501,C02191,3707947,Home,0
L00502,C04033,3488896,Business,0
L00503,C01091,690803,Auto,0
L00504,C02916,4006437,Auto,1
L00505,C00050,2206965,Business,0
L00506,C01156,3312391,Home,0
L00507,C04790,3994234,Personal,0
L00508,C02525,837702,Personal,0
L00509,C00830,4571290,Personal,0
L00510,C00379,65558,Auto,1
L00511,C03356,3301702,Home,0
L00512,C00020,1936713,Auto,0
L00513,C03599,4125294,Home,0
L00514,C01124,3871184,Auto,0
L00515,C03343,3346257,Business,0
L00516,C01170,1277418,Personal,0
L00517,C00633,223765,Auto,1
L00518,C03291,3358883,Business,0
L00519,C03090,205898,Business,0
L00520,C03771,3531322,Auto,1
L00521,C01774,675902,Auto,0
L00522,C01385,1273559,Auto,0
L00523,C04559,685269,Personal,0
L00524,C00012,1756149,Business,1
L00525,C00158,4726455,Business,0
L00526,C01251,4562432,Home,0
L00527,C03931,3085179,Home,0
L00528,C03552,2610518,Business,0
L00529,C03287,2687702,Business,0
L00530,C01301,1766648,Auto,0
L00531,C03908,693302,Auto,1
L00532,C01198,2059977,Home,0
L00533,C03084,2327082,Home,0
L00534,C00681,4504945,Personal,0
L00535,C04463,3469790,Auto,0
L00536,C02296,288426,Auto,0
L00537,C04664,2459655,Personal,0
L00538,C00867,3027481,Business,0
L00539,C03840,2088222,Personal,1
L00540,C04657,4548213,Home,0
L00541,C03490,1775826,Auto,1
L00542,C03640,4328497,Business,0
L00543,C00244,1195290,Home,1
L00544,C01829,2910172,Home,0
L00545,C01311,2824288,Home,0
L00546,C03942,3300773,Business,0
L00547,C00681,593010,Home,1
L00548,C00746,892855,Home,1
L00549,C00554,2420888,Personal,1
L00550,C01862,2013269,Home,1
L00551,C03925,853332,Personal,1
L00552,C01956,2069057,Auto,1
L00553,C02605,2819102,Business,0
L00554,C03188,4910278,Auto,0
L00555,C02389,4667934,Home,1
L00556,C02502,4792315,Personal,0
L00557,C01006,2644532,Business,0
L00558,C00461,3699563,Home,0
L00559,C01529,3822835,Home,0
L00560,C02311,1975254,Personal,0
L00561,C01397,3061683,Personal,0
L00562,C02138,1530636,Personal,0
L00563,C04032,210835,Personal,0
L00564,C02897,2566785,Personal,0
L00565,C01800,2984539,Personal,0
L00566,C04345,780396,Auto,0
L00567,C02853,2111541,Home,0
L00568,C00654,671393,Home,1
L00569,C02542,754860,Personal,1
L00570,C03717,1803954,Personal,0
L00571,C03240,313165,Home,0
L00572,C00380,216418,Home,0
L00573,C01145,2646577,Personal,0
L00574,C00160,3740381,Business,0
L00575,C00212,1628046,Business,0
L00576,C03481,589950,Personal,0
L00577,C03771,2275543,Auto,0
L00578,C00134,3260710,Personal,0
L00579,C00685,3648986,Home,1
L00580,C01510,2424663,Auto,0
L00581,C01930,3062727,Business,0
L00582,C03689,3228224,Personal,1
L00583,C03583,299132,Business,0
L00584,C00107,4137899,Business,1
L00585,C04959,4465315,Auto,1
L00586,C04396,1148121,Personal,0
L00587,C03542,2527623,Business,0
L00588,C01445,4171859,Business,1
L00589,C03461,4696589,Home,0
L00590,C01257,538353,Home,0
L00591,C02490,172623,Auto,0
L00592,C03960,4023489,Auto,0
L00593,C00897,2945080,Business,1
L00594,C04915,3653608,Auto,0
L00595,C04386,3950749,Auto,0
L00596,C01406,3131703,Business,0
L00597,C01440,4637646,Auto,0
L00598,C00478,2243818,Auto,1
L00599,C00835,3355417,Home,0
L00600,C00232,1117422,Personal,0
L00601,C00776,534384,Auto,0
L00602,C04772,3359222,Home,1
L00603,C02372,3356325,Personal,0
L00604,C04804,3913075,Business,0
L00605,C03245,2566340,Home,1
L00606,C00379,2277556,Personal,0
L00607,C00332,2283357,Home,0
L00608,C01195,4713205,Business,0
L00609,C02912,4269495,Personal,0
L00610,C03393,4767624,Auto,0
L00611,C03665,1410994,Auto,0
L00612,C04559,4814658,Personal,0
L00613,C00033,248569,Personal,0
L00614,C01972,4635528,Personal,1
L00615,C02589,858134,Home,0
L00616,C02088,287230,Personal,0
L00617,C03211,2145744,Home,0
L00618,C00869,4193089,Home,0
L00619,C01587,2385696,Auto,1
L00620,C01853,3719607,Home,0
L00621,C04417,3710280,Business,0
L00622,C02893,86947,Auto,0
L00623,C03237,3359183,Home,0
L00624,C00189,661297,Personal,0
L00625,C00862,1305401,Auto,0
L00626,C03867,502913,Business,1
L00627,C04868,3654211,Auto,0
L00628,C03960,3022060,Business,0
L00629,C01478,4329540,Personal,0
L00630,C02724,1112502,Business,0
L00631,C04193,2305259,Home,0
L00632,C00191,1471607,Home,0
L00633,C02925,3445718,Personal,1
L00634,C00593,3049735,Home,0
L00635,C03232,3225198,Personal,0
L00636,C00615,486054,Personal,0
L00637,C04786,1708334,Home,0
L00638,C02653,714676,Personal,0
L00639,C04500,4339898,Home,0
L00640,C02129,611584,Auto,0
L00641,C00084,2133177,Home,1
L00642,C02453,4317116,Home,0
L00643,C00342,1686915,Home,1
L00644,C03338,1009890,Auto,0
L00645,C01715,4677176,Business,0
L00646,C01030,720229,Personal,1
L00647,C02263,2896285,Business,0
L00648,C04704,3979459,Personal,0
L00649,C02760,3389934,Personal,0
L00650,C02609,1109810,Personal,0
L00651,C03463,977117,Personal,1
L00652,C00986,696762,Business,0
L00653,C03570,1465294,Auto,1
L00654,C03570,2199215,Business,1
L00655,C02131,4351431,Home,0
L00656,C04482,4343065,Home,0
L00657,C04492,2832820,Business,1
L00658,C04006,1250952,Personal,0
L00659,C00203,4101691,Personal,0
L00660,C02658,2262026,Business,0
L00661,C03402,137005,Home,0
L00662,C02264,2511695,Business,0
L00663,C03267,2804321,Business,0
L00664,C04693,3555697,Auto,1
L00665,C04243,4018539,Business,0
L00666,C00906,1537906,Business,1
L00667,C00203,1858142,Auto,0
L00668,C04910,2350650,Business,0
L00669,C04419,4416641,Home,0
L00670,C04531,1136193,Personal,0
L00671,C03566,3082904,Personal,1
L00672,C03994,1855889,Business,1
L00673,C02357,2731181,Auto,0
L00674,C03293,1724548,Personal,1
L00675,C01746,2438941,Auto,0
L00676,C03996,2239423,Business,0
L00677,C01971,2037859,Home,0
L00678,C00056,2558775,Business,0
L00679,C04233,2951571,Auto,0
L00680,C04146,2378128,Auto,0
L00681,C01795,957099,Home,1
L00682,C02349,4347345,Home,0
L00683,C03381,1872485,Business,0
L00684,C00590,4147478,Personal,1
L00685,C03736,2039226,Home,1
L00686,C03846,1762867,Personal,0
L00687,C02229,3539595,Auto,0
L00688,C03024,3699444,Business,0
L00689,C03479,721853,Business,1
L00690,C03355,238305,Auto,0
L00691,C03500,1986563,Home,0
L00692,C03170,2772271,Business,1
L00693,C00739,4487825,Auto,1
L00694,C02592,3289750,Auto,0
L00695,C04288,4985749,Business,0
L00696,C01878,3596005,Home,0
L00697,C03330,1596527,Home,0
L00698,C02587,1972754,Personal,1
L00699,C01122,2394461,Auto,1
L00700,C03254,1408096,Home,0
L00701,C02298,4443384,Home,0
L00702,C00741,1258634,Auto,0
L00703,C03072,3702071,Home,0
L00704,C00752,4634905,Personal,0
L00705,C03059,4948348,Business,0
L00706,C02683,4973152,Home,0
L00707,C00702,3543708,Personal,0
L00708,C01806,233085,Auto,0
L00709,C03264,1471463,Home,1
L00710,C00088,1077923,Personal,0
L00711,C03002,3701522,Home,1
L00712,C03243,4121929,Business,0
L00713,C03046,3331698,Auto,0
L00714,C00505,2460722,Business,0
L00715,C00188,479346,Home,0
L00716,C04154,3000915,Business,0
L00717,C03343,951120,Personal,0
L00718,C04514,678045,Auto,1
L00719,C03297,704049,Business,0
L00720,C01210,2228371,Business,0
L00721,C02649,1388865,Home,0
L00722,C04410,1002227,Business,0
L00723,C03538,1258442,Auto,0
L00724,C03245,2025189,Auto,0
L00725,C02969,4737692,Home,0
L00726,C01896,3773684,Home,1
L00727,C03837,3016975,Personal,1
L00728,C03418,1996023,Business,0
L00729,C02765,817068,Auto,0
L00730,C01991,4061260,Auto,0
L00731,C00044,466206,Auto,0
L00732,C03411,1992692,Auto,1
L00733,C02413,4098783,Home,0
L00734,C01604,124661,Home,0
L00735,C00470,694637,Auto,0
L00736,C01446,2203528,Auto,0
L00737,C00898,1848742,Personal,0
L00738,C00401,1664020,Business,1
L00739,C03188,3462032,Personal,0
L00740,C03565,602045,Business,0
L00741,C01489,483051,Auto,1
L00742,C03550,2394908,Home,0
L00743,C04335,2980365,Auto,0
L00744,C04335,2051119,Auto,0
L00745,C04263,3236318,Auto,1
L00746,C01330,2877962,Business,0
L00747,C04227,4637811,Business,0
L00748,C01841,4332964,Auto,0
L00749,C00736,381542,Auto,0
L00750,C02504,2824108,Business,0
L00751,C00669,2380486,Personal,0
