LoanID,CustomerID,LoanAmount,LoanType,DefaultFlag
L01501,C01079,1691465,Home,0
L01502,C04235,310483,Business,1
L01503,C02916,73831,Personal,0
L01504,C04036,2954239,Business,0
L01505,C04485,3190113,Auto,0
L01506,C03003,4057779,Home,0
L01507,C04058,1222345,Personal,0
L01508,C04083,379782,Auto,0
L01509,C00175,1483971,Home,0
L01510,C01167,1567402,Personal,0
L01511,C03909,3550743,Business,0
L01512,C02354,2970254,Business,0
L01513,C00191,473397,Business,0
L01514,C04171,4353921,Home,0
L01515,C04197,1273397,Home,0
L01516,C02808,312404,Home,0
L01517,C02736,4099420,Personal,0
L01518,C02359,2963389,Business,1
L01519,C03589,3269560,Auto,0
L01520,C02796,4825956,Business,0
L01521,C04307,4278567,Home,0
L01522,C02730,4048347,Personal,0
L01523,C01346,293641,Auto,0
L01524,C01098,1118200,Home,0
L01525,C01255,2659159,Business,1
L01526,C03893,2068410,Home,1
L01527,C01389,2497706,Home,0
L01528,C01122,1307133,Home,0
L01529,C03594,4085811,Home,1
L01530,C03624,4337630,Business,1
L01531,C02656,2602353,Home,0
L01532,C02777,1747654,Business,1
L01533,C04580,1436825,Auto,0
L01534,C00263,1391482,Auto,0
L01535,C02582,2182474,Personal,0
L01536,C02617,2121900,Personal,1
L01537,C04718,3711667,Personal,0
L01538,C02652,1463213,Personal,0
L01539,C03380,3198364,Auto,1
L01540,C02471,77880,Home,1
L01541,C02759,4194863,Personal,0
L01542,C04624,4185214,Personal,0
L01543,C03238,2956914,Home,0
L01544,C01445,2040981,Business,0
L01545,C03127,3828161,Business,0
L01546,C04787,2013856,Home,0
L01547,C04148,3680994,Auto,1
L01548,C03296,2424907,Auto,0
L01549,C01341,318046,Home,0
L01550,C02927,484887,Business,0
L01551,C02618,1685823,Business,0
L01552,C00020,2132659,Home,1
L01553,C03793,2001433,Home,0
L01554,C04362,4098498,Personal,0
L01555,C01942,2482167,Business,0
L01556,C00872,4400415,Personal,1
L01557,C03732,1967594,Home,0
L01558,C04069,1744414,Auto,0
L01559,C04183,1894389,Home,0
L01560,C00743,4061096,Business,1
L01561,C02752,2211105,Auto,1
L01562,C02425,928016,Personal,0
L01563,C02633,2866168,Personal,0
L01564,C03513,4968917,Home,0
L01565,C00103,2897475,Auto,0
L01566,C00653,3645904,Business,0
L01567,C04238,4054774,Business,0
L01568,C04629,2094226,Home,0
L01569,C03545,2082289,Personal,0
L01570,C03013,4778110,Business,0
L01571,C02378,2181392,Home,0
L01572,C03954,3642831,Home,0
L01573,C03984,1474568,Auto,0
L01574,C03687,1896479,Auto,1
L01575,C02673,4736080,Personal,0
L01576,C00973,1970918,Home,0
L01577,C04332,881129,Personal,0
L01578,C03844,4710424,Personal,1
L01579,C04982,2514192,Auto,0
L01580,C04008,3118951,Personal,1
L01581,C04967,1237786,Business,0
L01582,C00451,1541856,Home,0
L01583,C01928,3887559,Business,0
L01584,C01828,874373,Auto,1
L01585,C02508,1079929,Personal,0
L01586,C00183,2957101,Auto,1
L01587,C03743,3501716,Personal,0
L01588,C03441,3460202,Personal,0
L01589,C04822,4354465,Personal,1
L01590,C00668,4149771,Auto,0
L01591,C00046,4801157,Business,0
L01592,C03714,4582636,Business,1
L01593,C01393,4830907,Business,0
L01594,C00128,3253251,Personal,1
L01595,C01901,158316,Home,1
L01596,C03113,2834425,Personal,0
L01597,C03976,1002297,Auto,0
L01598,C04809,2687319,Auto,0
L01599,C04310,1075768,Personal,0
L01600,C04850,1650822,Auto,0
L01601,C02382,135043,Home,0
L01602,C04672,3856099,Home,0
L01603,C02800,4729021,Home,1
L01604,C01442,712510,Business,0
L01605,C00571,4275904,Business,0
L01606,C04691,3306974,Home,0
L01607,C03624,1545768,Business,0
L01608,C00536,1494614,Business,0
L01609,C02219,2492532,Personal,0
L01610,C02838,3393617,Business,0
L01611,C01867,792006,Personal,1
L01612,C00971,702819,Home,0
L01613,C04054,2314137,Auto,1
L01614,C03099,1314817,Business,1
L01615,C01482,3661006,Auto,0
L01616,C02884,3650890,Personal,0
L01617,C03181,4342727,Home,0
L01618,C04196,2363291,Business,0
L01619,C02547,3996204,Business,0
L01620,C04303,2089677,Home,0
L01621,C01586,1721116,Personal,0
L01622,C04979,833746,Auto,0
L01623,C00809,885567,Home,0
L01624,C04596,2170658,Auto,0
L01625,C03526,2819403,Home,1
L01626,C03746,2819763,Business,0
L01627,C04142,4602550,Business,0
L01628,C02416,1083912,Auto,0
L01629,C00627,4741405,Business,0
L01630,C03258,2554789,Auto,0
L01631,C04382,2088336,Home,0
L01632,C04193,3410187,Business,1
L01633,C00928,620147,Home,0
L01634,C03010,3505872,Home,0
L01635,C01767,3389460,Home,0
L01636,C00165,314097,Home,0
L01637,C01457,3822934,Auto,1
L01638,C03873,2435504,Business,0
L01639,C00169,214952,Home,0
L01640,C00451,518607,Personal,1
L01641,C04483,4913446,Home,1
L01642,C04751,1566793,Personal,1
L01643,C01803,3302142,Personal,1
L01644,C01862,2183010,Personal,0
L01645,C04060,1187502,Business,0
L01646,C00731,4525722,Personal,0
L01647,C02395,4426220,Home,0
L01648,C03674,1353537,Personal,0
L01649,C02222,4932932,Auto,0
L01650,C03197,171980,Business,0
L01651,C04522,2310307,Personal,0
L01652,C04913,1134169,Personal,0
L01653,C03322,189230,Home,0
L01654,C03614,187566,Auto,1
L01655,C02762,3617809,Home,0
L01656,C03310,3135495,Home,0
L01657,C01252,390010,Business,1
L01658,C03587,1227392,Business,0
L01659,C03474,4583281,Auto,0
L01660,C00774,3115417,Home,1
L01661,C01695,1898741,Auto,0
L01662,C03894,2361724,Business,1
L01663,C03679,2942163,Home,1
L01664,C04959,4940800,Home,1
L01665,C03947,501177,Business,0
L01666,C02369,2265543,Auto,0
L01667,C01504,1053231,Home,0
L01668,C02976,3927980,Business,0
L01669,C03389,4054509,Business,0
L01670,C03295,2033065,Home,1
L01671,C04664,2890880,Personal,0
L01672,C00979,1434493,Home,1
L01673,C00423,3493555,Home,1
L01674,C01962,2580078,Auto,0
L01675,C02397,4697683,Home,0
L01676,C03715,1526179,Auto,0
L01677,C01928,4858131,Business,0
L01678,C03218,2472284,Business,1
L01679,C02354,3019161,Personal,0
L01680,C00040,710629,Home,0
L01681,C03818,4753229,Personal,0
L01682,C03450,478598,Business,0
L01683,C04226,4956603,Personal,0
L01684,C00955,2020255,Home,0
L01685,C00859,3154164,Home,0
L01686,C03855,4654236,Auto,0
L01687,C03543,3387461,Business,0
L01688,C03440,741737,Business,0
L01689,C01200,4381762,Home,0
L01690,C01712,1885504,Home,0
L01691,C03671,3586431,Home,1
L01692,C00136,1695706,Auto,1
L01693,C02557,3181506,Personal,0
L01694,C01073,3060707,Auto,0
L01695,C02967,3930821,Business,0
L01696,C01797,3952971,Personal,0
L01697,C04129,3171120,Business,0
L01698,C00383,4104224,Personal,1
L01699,C01257,4276523,Personal,1
L01700,C02526,2200647,Auto,0
L01701,C00548,1889276,Business,0
L01702,C02709,2471885,Home,0
L01703,C01901,4077402,Auto,1
L01704,C02290,4558114,Home,1
L01705,C04772,3981057,Home,0
L01706,C02759,3232472,Auto,1
L01707,C02240,3413897,Home,1
L01708,C01896,2360305,Auto,0
L01709,C00261,645820,Auto,0
L01710,C04802,218693,Home,0
L01711,C01415,4275260,Personal,0
L01712,C03195,471557,Personal,0
L01713,C03494,953750,Home,0
L01714,C02218,2958352,Personal,0
L01715,C01720,3589971,Business,0
L01716,C03294,944614,Auto,0
L01717,C03316,3201021,Auto,0
L01718,C01242,2754543,Business,1
L01719,C01598,2645485,Auto,0
L01720,C00265,3587441,Business,0
L01721,C02687,3120664,Personal,0
L01722,C00511,4755388,Personal,0
L01723,C02248,3755268,Auto,0
L01724,C03557,889678,Business,0
L01725,C00345,1968700,Auto,0
L01726,C00661,4684951,Business,0
L01727,C01301,104816,Business,1
L01728,C04306,2512042,Home,0
L01729,C01235,665710,Business,0
L01730,C04987,1655618,Auto,0
L01731,C03652,1147689,Business,0
L01732,C01016,2595668,Personal,1
L01733,C01498,416088,Home,0
L01734,C04455,524883,Business,1
L01735,C04463,132537,Auto,0
L01736,C00972,1913086,Auto,0
L01737,C02399,4970809,Auto,0
L01738,C00080,2962593,Auto,1
L01739,C00160,3018648,Home,0
L01740,C03208,1396542,Business,0
L01741,C01638,1005871,Business,0
L01742,C03387,2604659,Home,0
L01743,C03685,2533606,Business,0
L01744,C04700,2404676,Business,0
L01745,C03599,2329495,Business,1
L01746,C01189,3997602,Home,0
L01747,C03200,4023082,Personal,0
L01748,C02829,4785047,Business,0
L01749,C04243,2513845,Personal,1
L01750,C04135,2275879,Home,0
L01751,C00938,1007429,Home,0
L01752,C03459,1176103,Home,1
L01753,C03947,1575856,Auto,0
L01754,C01222,1138517,Business,0
L01755,C01925,1237565,Personal,1
L01756,C03466,3694652,Auto,0
L01757,C00850,3732070,Home,0
L01758,C01634,4106166,Auto,1
L01759,C00370,1694356,Home,0
L01760,C02648,4911749,Business,0
L01761,C02166,418721,Home,1
L01762,C03251,4956549,Business,1
L01763,C02606,571574,Home,0
L01764,C03051,3092219,Business,0
L01765,C02813,3662508,Auto,0
L01766,C02143,1238061,Home,1
L01767,C01011,435926,Personal,0
L01768,C04287,1390127,Business,0
L01769,C00804,3992637,Home,0
L01770,C04104,380407,Home,1
L01771,C04108,1667522,Personal,0
L01772,C00431,3374421,Auto,0
L01773,C04064,1980368,Auto,0
L01774,C01165,4232232,Business,1
L01775,C02622,943531,Home,0
L01776,C03416,2199887,Auto,0
L01777,C01920,693921,Business,0
L01778,C02117,3091646,Personal,0
L01779,C00483,1662265,Business,0
L01780,C04867,2108067,Home,0
L01781,C02081,1105861,Personal,1
L01782,C02731,4099643,Auto,1
L01783,C01353,3856860,Home,1
L01784,C00315,4634291,Auto,0
L01785,C03915,1498748,Personal,0
L01786,C01889,246698,Auto,0
L01787,C01839,3625935,Business,1
L01788,C00303,1554394,Home,1
L01789,C00055,4177296,Auto,1
L01790,C01346,4250953,Personal,0
L01791,C02654,2171533,Auto,0
L01792,C03438,1201774,Home,0
L01793,C01530,2533760,Home,0
L01794,C03516,4594692,Home,0
L01795,C00568,3250800,Auto,1
L01796,C02857,3717408,Home,0
L01797,C02963,3452683,Home,0
L01798,C01082,2870501,Business,0
L01799,C02166,3241831,Home,0
L01800,C02334,3262436,Personal,0
L01801,C02077,345694,Auto,0
L01802,C00998,1313245,Auto,0
L01803,C04772,989792,Auto,0
L01804,C02559,2230939,Business,1
L01805,C02769,1036675,Business,0
L01806,C04737,1323898,Business,1
L01807,C03001,3200218,Business,1
L01808,C03983,2165895,Business,0
L01809,C02772,1255058,Home,0
L01810,C03916,2592158,Personal,1
L01811,C04336,3330392,Business,0
L01812,C02163,4118916,Personal,0
L01813,C02505,2120664,Personal,0
L01814,C02776,934315,Business,0
L01815,C00206,2143512,Auto,0
L01816,C01966,4593342,Auto,0
L01817,C00250,1676611,Home,1
L01818,C01908,4541109,Personal,0
L01819,C03398,1108292,Auto,0
L01820,C04617,2913966,Business,0
L01821,C03340,3614022,Business,0
L01822,C00995,3763626,Auto,0
L01823,C00197,2864918,Business,0
L01824,C00580,2730406,Business,0
L01825,C01656,1008636,Home,0
L01826,C02949,4774153,Auto,0
L01827,C01758,582440,Home,0
L01828,C00004,4086465,Auto,0
L01829,C00646,4219911,Auto,0
L01830,C04459,1518195,Home,1
L01831,C03229,712209,Personal,0
L01832,C01207,3896718,Personal,0
L01833,C04633,482889,Home,1
L01834,C02437,737652,Personal,1
L01835,C03182,2219996,Business,0
L01836,C04075,1415227,Personal,1
L01837,C04984,2398163,Personal,0
L01838,C00046,808593,Auto,0
L01839,C04375,3785157,Personal,0
L01840,C01779,983701,Business,0
L01841,C00778,909675,Home,0
L01842,C02278,974526,Personal,0
L01843,C04489,3963365,Business,0
L01844,C04536,590344,Personal,1
L01845,C01213,4703064,Auto,1
L01846,C00217,2825836,Auto,1
L01847,C00838,358920,Personal,0
L01848,C03850,4680654,Personal,0
L01849,C01798,558200,Auto,0
L01850,C01274,723809,Business,1
L01851,C03564,3198267,Home,0
L01852,C04834,1746121,Business,0
L01853,C04368,3278819,Auto,0
L01854,C03416,3206725,Home,1
L01855,C01969,3141096,Business,0
L01856,C00007,418390,Home,1
L01857,C02810,2744766,Home,0
L01858,C04968,4500949,Auto,0
L01859,C02695,3645809,Personal,0
L01860,C00521,668680,Auto,0
L01861,C04627,3888639,Home,0
L01862,C02047,3838646,Home,1
L01863,C00731,2224488,Home,0
L01864,C02682,4717936,Personal,0
L01865,C02227,4501666,Business,0
L01866,C02191,1317539,Personal,0
L01867,C04871,1909329,Home,0
L01868,C03491,2029593,Home,0
L01869,C02560,3260563,Personal,0
L01870,C02313,3968501,Home,1
L01871,C00215,1340624,Business,0
L01872,C03978,3273928,Business,0
L01873,C02019,4904321,Personal,0
L01874,C03031,4358663,Home,0
L01875,C01131,2753212,Home,0
L01876,C04191,2145736,Business,0
L01877,C01404,3663884,Personal,1
L01878,C01407,1053496,Business,0
L01879,C03483,283480,Personal,0
L01880,C02147,3142306,Personal,0
L01881,C00449,2076133,Auto,1
L01882,C02538,3031936,Business,0
L01883,C03982,4320102,Personal,0
L01884,C01557,1864020,Home,0
L01885,C01862,2806094,Auto,0
L01886,C03770,3184264,Home,0
L01887,C03419,2741340,Auto,0
L01888,C02634,2453560,Personal,1
L01889,C01545,2752423,Home,1
L01890,C03527,1166502,Personal,0
L01891,C04938,4991815,Auto,0
L01892,C01594,4084372,Auto,0
L01893,C03284,181786,Personal,1
L01894,C00958,3657227,Business,0
L01895,C00953,287235,Business,0
L01896,C02801,1763448,Personal,1
L01897,C03462,1420959,Home,0
L01898,C04474,1163910,Auto,0
L01899,C01848,2149696,Business,1
L01900,C01354,1394149,Home,0
L01901,C00963,607521,Home,1
L01902,C02428,2813543,Business,1
L01903,C01248,2803568,Auto,0
L01904,C00393,257111,Business,0
L01905,C01634,4996145,Personal,1
L01906,C00414,2008927,Home,1
L01907,C03827,2963636,Auto,1
L01908,C02667,4854480,Auto,0
L01909,C01210,3064384,Auto,0
L01910,C02864,4151405,Business,0
L01911,C03626,1425667,Auto,0
L01912,C03010,3481482,Business,1
L01913,C02029,4837678,Personal,0
L01914,C03492,234481,Auto,0
L01915,C02260,1335887,Personal,0
L01916,C03910,2764381,Personal,1
L01917,C03384,2509204,Home,0
L01918,C02663,3125095,Home,1
L01919,C03930,1123432,Home,0
L01920,C03095,3222010,Business,0
L01921,C04232,4667033,Home,0
L01922,C00295,2290009,Personal,0
L01923,C04027,2729120,Auto,0
L01924,C01997,1845082,Business,0
L01925,C03935,4158082,Personal,0
L01926,C01315,4083695,Personal,0
L01927,C03804,3830828,Personal,0
L01928,C01993,3020494,Business,0
L01929,C00478,2732480,Home,0
L01930,C03461,4468277,Business,0
L01931,C04828,1222334,Home,1
L01932,C00098,1806110,Auto,0
L01933,C01996,3042252,Home,0
L01934,C02874,3915763,Personal,0
L01935,C02814,2204630,Auto,0
L01936,C02042,2400532,Business,0
L01937,C04840,2016986,Personal,1
L01938,C02869,4113953,Personal,0
L01939,C03961,4256371,Business,0
L01940,C04335,1576585,Business,1
L01941,C00519,123234,Auto,0
L01942,C00710,2567918,Business,0
L01943,C01788,1398738,Business,0
L01944,C01943,1748272,Personal,0
L01945,C03173,3134197,Home,0
L01946,C02645,1665817,Business,1
L01947,C02401,1195604,Home,0
L01948,C04304,4289309,Personal,0
L01949,C01973,3383021,Auto,0
L01950,C03885,735947,Auto,0
L01951,C04837,3043220,Home,1
L01952,C01438,2505468,Auto,0
L01953,C01413,1431781,Home,0
L01954,C04461,1681881,Business,0
L01955,C00722,1383531,Home,0
L01956,C02540,629979,Home,1
L01957,C04457,3330242,Home,1
L01958,C03498,2242330,Personal,0
L01959,C04634,1405296,Home,0
L01960,C03219,4821918,Home,0
L01961,C01259,2617764,Personal,0
L01962,C04099,983920,Auto,0
L01963,C01373,2038873,Auto,0
L01964,C01293,2441855,Home,0
L01965,C02317,3242465,Business,0
L01966,C02523,600029,Personal,0
L01967,C00718,3992121,Auto,0
L01968,C00064,2642861,Personal,0
L01969,C04951,643186,Personal,0
L01970,C02029,1039685,Home,0
L01971,C00873,4005755,Home,1
L01972,C02375,254706,Home,0
L01973,C01335,2975611,Home,0
L01974,C01871,4045392,Business,0
L01975,C04962,1353513,Auto,0
L01976,C03724,4018086,Home,0
L01977,C00560,3371159,Business,0
L01978,C03626,343134,Personal,0
L01979,C02261,2142615,Auto,0
L01980,C03562,4101239,Personal,1
L01981,C01183,1171859,Business,1
L01982,C03405,4192820,Auto,0
L01983,C00863,3978673,Personal,0
L01984,C03705,1727517,Business,1
L01985,C02976,426281,Home,1
L01986,C00384,214864,Home,1
L01987,C00341,1776256,Personal,1
L01988,C00746,3555011,Auto,0
L01989,C01055,3226332,Personal,0
L01990,C03788,879960,Business,0
L01991,C02406,3454753,Personal,0
L01992,C03271,2966876,Business,0
L01993,C01427,264063,Personal,0
L01994,C00848,3522782,Business,1
L01995,C00746,2076958,Business,0
L01996,C01139,4084464,Auto,0
L01997,C02836,465374,Personal,0
L01998,C03350,1831177,Home,0
L01999,C02770,4849713,Business,1
L02000,C00444,858840,Auto,0
L02001,C04258,3259360,Personal,0
L02002,C02209,982016,Personal,1
L02003,C01113,3062299,Business,0
L02004,C01642,2356397,Home,0
L02005,C00701,3186998,Home,0
L02006,C01771,1920780,Personal,0
L02007,C03057,3774717,Personal,0
L02008,C02812,3229296,Home,0
L02009,C01794,2429024,Business,0
L02010,C01646,3715087,Auto,0
L02011,C04345,3495425,Business,1
L02012,C04939,4020040,Auto,0
L02013,C01769,3527509,Personal,1
L02014,C04743,3913151,Business,0
L02015,C03656,2783472,Personal,0
L02016,C01989,3235529,Business,0
L02017,C01876,2120572,Home,0
L02018,C02705,4142021,Business,0
L02019,C01279,2169954,Auto,0
L02020,C03392,2413418,Personal,0
L02021,C00445,3527311,Home,0
L02022,C01214,2437285,Auto,1
L02023,C02834,1241202,Auto,0
L02024,C01346,2632012,Business,0
L02025,C02419,2718540,Business,0
L02026,C02849,4806455,Home,0
L02027,C03099,4103156,Personal,0
L02028,C01999,4766061,Home,0
L02029,C00663,2067610,Auto,0
L02030,C01290,3705326,Personal,1
L02031,C00798,4295172,Business,0
L02032,C01076,4208661,Business,0
L02033,C02644,1278589,Personal,1
L02034,C04786,2844995,Personal,1
L02035,C01902,2873845,Home,0
L02036,C03305,1111592,Personal,0
L02037,C01861,1282082,Personal,0
L02038,C02150,4819814,Auto,0
L02039,C00903,596429,Home,0
L02040,C02236,516346,Business,0
L02041,C00751,4275183,Business,0
L02042,C01246,4429319,Personal,1
L02043,C04839,2727835,Auto,0
L02044,C00573,1799316,Business,0
L02045,C01547,3576665,Personal,0
L02046,C01190,3495636,Business,0
L02047,C01269,3099945,Auto,0
L02048,C02142,4521121,Auto,1
L02049,C03837,1629292,Auto,0
L02050,C02630,4940230,Auto,0
L02051,C01010,2178010,Home,0
L02052,C03262,4882816,Personal,1
L02053,C01985,2157258,Auto,1
L02054,C00146,2256439,Home,1
L02055,C01489,722172,Home,0
L02056,C01317,3413818,Auto,1
L02057,C03027,2500906,Business,0
L02058,C02452,1289739,Auto,0
L02059,C02588,687452,Home,0
L02060,C00854,4124544,Personal,0
L02061,C02667,737319,Personal,0
L02062,C03751,3344789,Auto,0
L02063,C00812,519794,Auto,0
L02064,C02537,3357110,Personal,1
L02065,C04518,1644447,Home,0
L02066,C00531,1048870,Personal,1
L02067,C00162,704028,Personal,0
L02068,C04823,2529253,Auto,0
L02069,C04185,4514220,Business,0
L02070,C04790,4549723,Business,0
L02071,C03257,1426059,Business,0
L02072,C04387,2518370,Business,0
L02073,C04387,64999,Home,0
L02074,C04154,2846638,Personal,0
L02075,C01178,1963225,Personal,1
L02076,C02279,2426056,Personal,0
L02077,C03880,4640370,Personal,1
L02078,C00750,3365843,Business,0
L02079,C01299,4752560,Personal,0
L02080,C03067,4199213,Home,1
L02081,C03193,4193951,Home,0
L02082,C00626,2670996,Auto,0
L02083,C04278,3324479,Personal,0
L02084,C04313,1169113,Home,0
L02085,C02915,1591712,Auto,1
L02086,C03166,3609735,Business,0
L02087,C04753,2379254,Home,0
L02088,C01221,3243738,Business,1
L02089,C00719,4544154,Home,0
L02090,C01776,3513788,Auto,0
L02091,C03553,4474215,Home,1
L02092,C02194,4514180,Auto,0
L02093,C01551,1540557,Personal,0
L02094,C02103,750196,Business,0
L02095,C04066,2360132,Personal,0
L02096,C00814,2858823,Auto,0
L02097,C00685,4903812,Personal,0
L02098,C00197,2736666,Auto,0
L02099,C04412,4355828,Business,0
L02100,C01985,1669020,Business,0
L02101,C03268,94226,Business,0
L02102,C04851,3281892,Business,0
L02103,C01643,2580483,Personal,0
L02104,C00028,1652744,Home,1
L02105,C02558,2244949,Home,0
L02106,C01634,2384636,Home,0
L02107,C00289,697005,Business,0
L02108,C04558,2897953,Business,0
L02109,C01519,3659774,Auto,0
L02110,C00970,1159657,Auto,0
L02111,C02394,4677049,Personal,0
L02112,C01638,1723324,Personal,1
L02113,C03421,1427908,Personal,0
L02114,C04669,2822607,Auto,0
L02115,C04144,4619369,Auto,1
L02116,C03803,3980182,Home,0
L02117,C04413,1431902,Personal,0
L02118,C00220,4286328,Personal,0
L02119,C04105,3315249,Auto,0
L02120,C02067,3619883,Business,0
L02121,C03208,1114376,Personal,0
L02122,C00615,51422,Personal,0
L02123,C02179,1563905,Home,0
L02124,C03645,4979021,Personal,0
L02125,C00645,732323,Home,0
L02126,C01078,3084409,Personal,0
L02127,C03594,3985918,Personal,0
L02128,C02010,1329182,Business,0
L02129,C00610,2620835,Auto,1
L02130,C01554,2998111,Home,1
L02131,C00190,2617167,Auto,0
L02132,C04599,3057761,Personal,1
L02133,C00234,3787366,Home,1
L02134,C00309,2315356,Business,0
L02135,C04266,3272209,Home,1
L02136,C03452,3474016,Auto,0
L02137,C01780,2475424,Home,0
L02138,C03004,2712385,Auto,0
L02139,C01290,4500594,Personal,0
L02140,C04956,988702,Auto,0
L02141,C00815,1643745,Auto,0
L02142,C01921,224957,Auto,0
L02143,C01615,4222783,Personal,0
L02144,C01495,2420075,Auto,0
L02145,C01173,3345490,Business,0
L02146,C00539,439484,Home,0
L02147,C02515,3196269,Business,0
L02148,C03416,3482422,Auto,0
L02149,C00289,644955,Business,0
L02150,C01919,1979494,Personal,0
L02151,C00898,4679415,Home,0
L02152,C04215,274887,Auto,1
L02153,C00774,501986,Business,0
L02154,C04567,1248310,Personal,0
L02155,C01269,966424,Home,0
L02156,C02160,2797191,Home,1
L02157,C01109,88651,Business,1
L02158,C04291,4408040,Business,0
L02159,C00592,4836138,Business,0
L02160,C00659,1436313,Personal,0
L02161,C04552,64355,Personal,0
L02162,C03496,2035428,Auto,1
L02163,C01059,832521,Home,0
L02164,C04299,1585213,Personal,0
L02165,C01552,2162811,Auto,0
L02166,C04836,1318103,Auto,0
L02167,C03365,1809441,Auto,1
L02168,C01187,4464308,Personal,1
L02169,C00204,1385887,Auto,0
L02170,C04589,4407488,Business,0
L02171,C00286,2095737,Auto,0
L02172,C04313,618289,Business,0
L02173,C03315,97265,Auto,0
L02174,C04676,3560445,Auto,0
L02175,C00836,4765589,Personal,0
L02176,C02774,3106164,Auto,0
L02177,C04112,2506477,Personal,0
L02178,C01039,1249305,Auto,0
L02179,C00127,4277893,Business,1
L02180,C00993,4856937,Business,0
L02181,C00757,4532072,Auto,0
L02182,C04289,3484592,Personal,1
L02183,C04448,633489,Auto,1
L02184,C01519,954466,Home,0
L02185,C03298,2504372,Personal,0
L02186,C01068,4797271,Personal,0
L02187,C01059,4748011,Auto,0
L02188,C03086,2755150,Home,0
L02189,C02684,1859443,Auto,0
L02190,C00972,1864136,Home,1
L02191,C03558,2822122,Auto,0
L02192,C04059,4193976,Business,0
L02193,C00817,3983248,Personal,0
L02194,C04423,3340934,Personal,0
L02195,C03351,2265660,Business,0
L02196,C03226,4971667,Home,0
L02197,C03568,1781586,Personal,0
L02198,C02760,4040217,Auto,0
L02199,C01654,4749285,Business,0
L02200,C02756,3852520,Home,0
L02201,C03973,3548904,Auto,0
L02202,C02698,3623311,Business,0
L02203,C03992,838842,Business,0
L02204,C01101,2775263,Personal,0
L02205,C00328,2444373,Home,0
L02206,C03108,2078589,Auto,0
L02207,C02335,4176852,Business,0
L02208,C01754,3795276,Home,0
L02209,C03306,1336583,Business,0
L02210,C00229,4033617,Auto,0
L02211,C00156,4629664,Home,1
L02212,C03003,188629,Auto,1
L02213,C02855,225620,Personal,1
L02214,C01247,3331789,Personal,0
L02215,C00019,1786397,Business,1
L02216,C01778,2523638,Business,1
L02217,C03677,4081515,Home,0
L02218,C04508,2567116,Personal,0
L02219,C00449,433185,Auto,1
L02220,C01251,502329,Home,0
L02221,C01600,2486554,Auto,0
L02222,C03976,4830562,Personal,0
L02223,C02206,2645906,Business,0
L02224,C03719,3976006,Home,1
L02225,C04142,3746538,Home,0
L02226,C01135,462653,Home,0
L02227,C00927,1368519,Auto,0
L02228,C01070,3493098,Home,0
L02229,C04017,1193302,Personal,0
L02230,C00561,3843979,Home,0
L02231,C02017,1830842,Personal,0
L02232,C00038,4494440,Business,1
L02233,C04740,386943,Business,0
L02234,C03739,4399661,Home,0
L02235,C01616,3407637,Home,0
L02236,C02779,1364859,Personal,1
L02237,C03553,1930928,Personal,0
L02238,C03166,2211555,Auto,0
L02239,C01766,4257336,Personal,1
L02240,C02466,601186,Personal,1
L02241,C01928,725247,Auto,0
L02242,C01653,1982229,Personal,0
L02243,C00711,201287,Home,0
L02244,C02713,3268726,Personal,0
L02245,C04558,370358,Business,0
L02246,C03896,710171,Auto,0
L02247,C01729,644801,Auto,0
L02248,C00248,3708074,Auto,0
L02249,C01262,277835,Personal,0
L02250,C00847,3404151,Personal,0
